20150904-1,0,2,0,368,369
20150904-1,0,2,3,368,369
20150904-1,0,2,5,367,369
20150904-1,0,2,8,367,369
20150904-1,0,2,10,367,369
20150904-1,0,2,13,367,369
20150904-1,0,2,15,367,369
20150904-1,0,2,24,367,369
20150904-1,0,2,36,367,369
20150904-1,0,2,50,368,369
20150904-1,0,2,62,367,369
20150904-1,0,2,74,368,370
20150904-1,0,2,87,367,369
20150904-1,0,2,99,367,369
20150904-1,0,2,112,367,369
20150904-1,0,2,126,368,369
20150904-1,0,2,139,367,369
20150904-1,0,2,152,368,369
20150904-1,0,2,165,369,369
20150904-1,0,2,180,373,369
20150904-1,0,2,193,379,369
20150904-1,0,2,206,388,369
20150904-1,0,2,220,394,369
20150904-1,0,2,233,396,369
20150904-1,0,2,247,396,369
20150904-1,0,2,261,394,369
20150904-1,0,2,274,389,369
20150904-1,0,2,287,381,369
20150904-1,0,2,301,375,369
20150904-1,0,2,315,371,369
20150904-1,0,2,328,368,368
20150904-1,0,2,342,368,369
20150904-1,0,2,355,367,369
20150904-1,0,2,368,368,369
20150904-1,0,2,383,367,369
20150904-1,0,2,396,367,369
20150904-1,0,2,409,368,369
20150904-1,0,2,423,367,369
20150904-1,0,2,436,367,369
20150904-1,0,2,450,367,369
20150904-1,0,2,463,367,369
20150904-1,0,2,477,367,369
20150904-1,0,2,490,367,369
20150904-1,0,2,503,367,369
20150904-1,0,2,518,367,369
20150904-1,0,2,531,366,369
20150904-1,0,2,544,365,369
20150904-1,0,2,558,363,369
20150904-1,0,2,571,361,369
20150904-1,0,2,585,359,369
20150904-1,0,2,599,356,369
20150904-1,0,2,612,354,369
20150904-1,0,2,625,354,369
20150904-1,0,2,639,353,369
20150904-1,0,2,653,352,369
20150904-1,0,2,666,352,368
20150904-1,0,2,680,354,369
20150904-1,0,2,693,356,369
20150904-1,0,2,706,359,369
20150904-1,0,2,721,363,369
20150904-1,0,2,734,365,369
20150904-1,0,2,747,367,370
20150904-1,0,2,760,367,369
20150904-1,0,2,774,367,369
20150904-1,0,2,788,367,369
20150904-1,0,2,801,368,369
20150904-1,0,2,815,368,369
20150904-1,0,2,828,368,369
20150904-1,0,2,842,367,369
20150904-1,0,2,856,367,369
20150904-1,0,2,869,368,369
20150904-1,0,2,882,367,369
20150904-1,0,2,896,367,369
20150904-1,0,2,910,367,369
20150904-1,0,2,923,368,369
20150904-1,0,2,937,367,369
20150904-1,0,2,950,367,369
20150904-1,0,2,963,367,369
20150904-1,0,2,978,367,369
20150904-1,0,2,991,367,369
20150904-1,0,2,1004,367,369
20150904-1,0,8,1,367,369
20150904-1,0,8,4,367,369
20150904-1,0,8,7,367,369
20150904-1,0,8,9,367,369
20150904-1,0,8,12,367,369
20150904-1,0,8,14,368,369
20150904-1,0,8,17,367,369
20150904-1,0,8,26,368,369
20150904-1,0,8,38,368,369
20150904-1,0,8,51,367,369
20150904-1,0,8,63,367,370
20150904-1,0,8,76,368,369
20150904-1,0,8,89,367,369
20150904-1,0,8,101,368,369
20150904-1,0,8,114,367,369
20150904-1,0,8,127,368,369
20150904-1,0,8,142,367,369
20150904-1,0,8,155,368,369
20150904-1,0,8,168,367,370
20150904-1,0,8,182,368,369
20150904-1,0,8,195,367,369
20150904-1,0,8,209,367,369
20150904-1,0,8,223,367,369
20150904-1,0,8,236,368,369
20150904-1,0,8,249,367,369
20150904-1,0,8,263,368,369
20150904-1,0,8,277,367,369
20150904-1,0,8,290,367,369
20150904-1,0,8,304,367,369
20150904-1,0,8,317,368,369
20150904-1,0,8,330,367,369
20150904-1,0,8,345,368,369
20150904-1,0,8,358,367,369
20150904-1,0,8,371,368,369
20150904-1,0,8,384,368,369
20150904-1,0,8,398,367,369
20150904-1,0,8,412,367,369
20150904-1,0,8,425,367,369
20150904-1,0,8,439,367,369
20150904-1,0,8,452,367,369
20150904-1,0,8,465,367,369
20150904-1,0,8,480,368,369
20150904-1,0,8,493,368,369
20150904-1,0,8,506,368,369
20150904-1,0,8,520,368,369
20150904-1,0,8,533,367,370
20150904-1,0,8,547,367,369
20150904-1,0,8,561,367,369
20150904-1,0,8,574,368,369
20150904-1,0,8,587,367,369
20150904-1,0,8,601,367,369
20150904-1,0,8,615,367,369
20150904-1,0,8,628,367,370
20150904-1,0,8,641,367,369
20150904-1,0,8,655,367,369
20150904-1,0,8,668,367,369
20150904-1,0,8,682,367,369
20150904-1,0,8,696,366,369
20150904-1,0,8,709,367,369
20150904-1,0,8,722,367,369
20150904-1,0,8,737,367,369
20150904-1,0,8,750,367,368
20150904-1,0,8,763,367,369
20150904-1,0,8,777,368,369
20150904-1,0,8,790,368,369
20150904-1,0,8,804,368,370
20150904-1,0,8,818,368,369
20150904-1,0,8,831,367,369
20150904-1,0,8,844,367,370
20150904-1,0,8,858,367,369
20150904-1,0,8,872,367,369
20150904-1,0,8,885,367,369
20150904-1,0,8,899,368,369
20150904-1,0,8,912,367,369
20150904-1,0,8,925,368,369
20150904-1,0,8,939,367,369
20150904-1,0,8,953,368,369
20150904-1,0,8,966,368,369
20150904-1,0,8,979,367,369
20150904-1,0,8,993,367,369
20150904-1,0,8,1007,367,369
20150904-1,0,8,1021,367,369
20150904-1,0,8,1036,368,369
20150904-1,0,8,1050,368,369
20150904-1,0,8,1064,368,369
20150904-1,0,8,1080,367,369
20150904-1,0,8,1094,368,369
20150904-1,0,8,1108,367,369
20150904-1,0,8,1123,367,368
20150904-1,0,8,1138,367,369
20150904-1,0,8,1152,367,369
20150904-1,0,8,1167,367,369
20150904-1,0,8,1181,368,370
20150904-1,0,8,1195,367,370
20150904-1,0,8,1211,368,369
20150904-1,0,8,1225,368,369
20150904-1,0,8,1239,367,369
20150904-1,0,8,1254,368,369
20150904-1,0,8,1269,367,369
