20150903-0,0,9,0,368,370
20150903-0,0,9,2,368,370
20150903-0,0,9,5,368,370
20150903-0,0,9,7,368,369
20150903-0,0,9,10,368,369
20150903-0,0,9,12,368,369
20150903-0,0,9,15,368,369
20150903-0,0,9,24,368,369
20150903-0,0,9,36,368,370
20150903-0,0,9,49,368,370
20150903-0,0,9,62,368,369
20150903-0,0,9,74,368,370
20150903-0,0,9,87,368,370
20150903-0,0,9,99,368,369
20150903-0,0,9,111,368,370
20150903-0,0,9,124,368,369
20150903-0,0,9,139,368,369
20150903-0,0,9,152,368,369
20150903-0,0,9,165,368,370
20150903-0,0,9,179,368,370
20150903-0,0,9,193,368,370
20150903-0,0,9,206,368,370
20150903-0,0,9,220,368,369
20150903-0,0,9,233,368,370
20150903-0,0,9,246,368,370
20150903-0,0,9,261,368,369
20150903-0,0,9,274,368,369
20150903-0,0,9,287,368,369
20150903-0,0,9,301,368,370
20150903-0,0,9,314,368,370
20150903-0,0,9,328,367,369
20150903-0,0,9,342,369,370
20150903-0,0,9,355,368,370
20150903-0,0,9,368,368,369
20150903-0,0,9,381,368,369
20150903-0,0,9,396,368,370
20150903-0,0,9,409,368,370
20150903-0,0,9,422,368,369
20150903-0,0,9,436,368,369
20150903-0,0,9,449,368,369
20150903-0,0,9,463,368,370
20150903-0,0,9,477,368,369
20150903-0,0,9,490,368,370
20150903-0,0,9,503,368,369
20150903-0,0,9,517,368,369
20150903-0,0,9,531,368,369
20150903-0,0,9,544,368,369
20150903-0,0,9,558,368,369
20150903-0,0,9,571,368,369
20150903-0,0,9,584,368,369
20150903-0,0,9,599,368,370
20150903-0,0,9,612,368,370
20150903-0,0,9,625,368,370
20150903-0,0,9,639,368,370
20150903-0,0,9,652,368,370
20150903-0,0,9,666,368,369
20150903-0,0,9,679,368,370
20150903-0,0,9,693,368,369
20150903-0,0,9,706,368,370
20150903-0,0,9,719,368,370
20150903-0,0,9,734,368,369
20150903-0,0,9,747,368,369
20150903-0,0,9,760,368,369
20150903-0,0,9,774,368,370
20150903-0,0,9,787,369,369
20150903-0,0,9,801,368,369
20150903-0,0,9,815,368,369
20150903-0,0,9,828,368,370
20150903-0,0,9,841,368,370
20150903-0,0,9,855,368,369
20150903-0,0,9,869,368,369
20150903-0,0,9,882,368,369
20150903-0,0,9,896,368,369
20150903-0,0,9,909,368,370
20150903-0,0,9,922,368,369
20150903-0,0,9,936,368,370
20150903-0,0,9,950,369,370
20150903-0,0,9,963,368,370
20150903-0,0,9,976,368,370
20150903-0,0,9,991,368,370
20150903-0,0,9,1004,368,369
20150903-0,0,9,1018,368,370
20150903-0,0,9,1033,368,369
20150903-0,0,9,1047,368,369
20150903-0,0,9,1062,368,369
20150903-0,0,9,1077,368,369
20150903-0,0,9,1091,368,369
20150903-0,0,9,1105,368,369
20150903-0,0,9,1120,367,369
20150903-0,0,9,1135,368,370
20150903-0,0,9,1149,367,369
20150903-0,0,9,1164,368,370
20150903-0,0,9,1178,368,369
20150903-0,0,9,1194,368,369
20150903-0,0,9,1208,368,370
20150903-0,0,9,1222,368,369
20150903-0,0,9,1237,368,370
20150903-0,0,9,1251,368,370
20150903-0,0,9,1266,367,370
20150903-0,0,9,1281,368,369
20150903-0,0,9,1295,368,369
20150903-0,0,9,1309,368,369
20150903-0,0,9,1325,370,369
20150903-0,0,9,1339,374,369
20150903-0,0,9,1353,381,369
20150903-0,0,9,1368,389,369
20150903-0,0,9,1382,395,370
20150903-0,0,9,1397,400,369
20150903-0,0,9,1412,402,369
20150903-0,0,9,1426,404,369
20150903-0,0,9,1440,405,370
20150903-0,0,9,1455,407,370
20150903-0,0,9,1470,407,369
20150903-0,0,9,1484,406,369
20150903-0,0,9,1499,401,370
20150903-0,0,9,1513,390,370
20150903-0,0,9,1528,380,369
20150903-0,0,9,1543,373,370
20150903-0,0,9,1557,371,369
20150903-0,0,9,1571,369,369
20150903-0,0,9,1586,368,369
20150903-0,0,9,1601,368,370
20150903-0,0,9,1615,368,369
20150903-0,0,9,1630,368,369
20150903-0,0,9,1644,368,369
20150903-0,0,9,1659,368,369
20150903-0,0,9,1674,368,370
20150903-0,0,9,1688,369,370
20150903-0,0,9,1702,368,369
20150903-0,0,9,1717,368,370
20150903-0,0,9,1732,368,370
20150903-0,0,9,1746,368,369
20150903-0,0,9,1761,368,370
20150903-0,0,9,1775,368,369
20150903-0,0,9,1791,368,369
20150903-0,0,9,1805,368,369
20150903-0,0,9,1819,368,369
20150903-0,0,9,1834,368,369
20150903-0,0,9,1848,368,369
20150903-0,0,9,1863,368,369
20150903-0,0,9,1878,368,370
20150903-0,0,9,1892,368,369
20150903-0,0,9,1906,368,369
20150903-0,0,9,1921,368,370
20150903-0,0,9,1936,368,369
20150903-0,0,9,1950,368,369
20150903-0,0,9,1965,368,369
20150903-0,0,9,1979,368,369
20150903-0,0,9,1994,368,369
20150903-0,0,9,2009,368,369
20150903-0,0,9,2023,368,369
20150903-0,0,9,2037,365,370
20150903-0,0,9,2052,363,370
20150903-0,0,9,2067,360,369
20150903-0,0,9,2081,355,369
20150903-0,0,9,2096,351,370
20150903-0,0,9,2110,346,369
20150903-0,0,9,2125,344,369
20150903-0,0,9,2140,347,370
20150903-0,0,9,2154,348,370
20150903-0,0,9,2168,350,369
20150903-0,0,9,2183,351,369
20150903-0,0,9,2198,355,370
20150903-0,0,9,2212,358,370
20150903-0,0,9,2227,363,369
20150903-0,0,9,2241,367,370
20150903-0,0,9,2256,368,369
20150903-0,0,9,2271,368,370
20150903-0,0,9,2285,368,370
20150903-0,0,9,2299,368,369
20150903-0,0,9,2314,368,370
20150903-0,0,9,2329,368,369
20150903-0,0,9,2343,368,370
20150903-0,0,9,2358,368,369
20150903-0,0,9,2372,368,370
20150903-0,0,9,2386,368,369
20150903-0,0,9,2402,368,370
20150903-0,0,9,2416,369,369
20150903-0,0,9,2431,368,370
20150903-0,0,9,2445,368,369
20150903-0,0,9,2460,368,370
20150903-0,0,9,2475,368,369
20150903-0,0,9,2489,368,370
20150903-0,0,9,2503,368,369
20150903-0,0,9,2518,368,370
20150903-0,0,9,2533,368,370
20150903-0,0,9,2547,368,370
20150903-0,0,9,2562,368,369
20150903-0,0,9,2576,368,370
20150903-0,0,9,2591,368,370
20150903-0,0,9,2606,368,369
20150903-0,0,10,0,368,370
20150903-0,0,10,2,368,369
20150903-0,0,10,5,368,369
20150903-0,0,10,7,368,370
20150903-0,0,10,10,368,370
20150903-0,0,10,12,368,370
20150903-0,0,10,15,368,370
20150903-0,0,10,25,368,370
20150903-0,0,10,37,368,369
20150903-0,0,10,50,368,369
20150903-0,0,10,63,368,370
20150903-0,0,10,75,368,369
