20150908-0,0,11,0,369,370
20150908-0,0,11,3,369,370
20150908-0,0,11,5,369,371
20150908-0,0,11,8,369,371
20150908-0,0,11,10,369,371
20150908-0,0,11,13,369,370
20150908-0,0,11,15,369,371
20150908-0,0,11,25,369,370
20150908-0,0,11,38,369,370
20150908-0,0,11,50,369,370
20150908-0,0,11,62,369,371
20150908-0,0,11,75,369,371
20150908-0,0,11,88,369,370
20150908-0,0,11,100,369,371
20150908-0,0,11,113,369,371
20150908-0,0,11,127,369,370
20150908-0,0,11,140,369,370
20150908-0,0,11,154,369,370
20150908-0,0,11,168,369,371
20150908-0,0,11,181,369,370
20150908-0,0,11,194,369,370
20150908-0,0,11,208,369,370
20150908-0,0,11,222,369,371
20150908-0,0,11,235,369,370
20150908-0,0,11,249,369,370
20150908-0,0,11,262,369,371
20150908-0,0,11,275,369,370
20150908-0,0,11,290,368,371
20150908-0,0,11,303,369,371
20150908-0,0,11,316,369,371
20150908-0,0,11,330,368,370
20150908-0,0,11,343,369,370
20150908-0,0,11,357,369,370
20150908-0,0,11,371,369,371
20150908-0,0,11,384,369,370
20150908-0,0,11,397,369,371
20150908-0,0,11,410,369,370
20150908-0,0,11,425,369,371
20150908-0,0,11,438,369,370
20150908-0,0,11,451,369,371
20150908-0,0,11,465,369,370
20150908-0,0,11,479,369,371
20150908-0,0,11,492,369,371
20150908-0,0,11,506,368,371
20150908-0,0,11,519,369,371
20150908-0,0,11,532,369,371
20150908-0,0,11,547,369,370
20150908-0,0,11,560,368,370
20150908-0,0,11,573,369,371
20150908-0,0,11,587,369,371
20150908-0,0,11,600,369,371
20150908-0,0,11,614,369,370
20150908-0,0,11,628,369,371
20150908-0,0,11,641,369,371
20150908-0,0,11,654,369,371
20150908-0,0,11,667,369,370
20150908-0,0,11,682,369,370
20150908-0,0,11,695,369,370
20150908-0,0,11,708,369,370
20150908-0,0,11,722,369,370
20150908-0,0,11,735,369,371
20150908-0,0,11,749,369,370
20150908-0,0,11,763,369,370
20150908-0,0,11,776,370,371
20150908-0,0,11,789,370,371
20150908-0,0,11,803,369,370
20150908-0,0,11,817,369,371
20150908-0,0,11,830,369,370
20150908-0,0,11,844,370,371
20150908-0,0,11,857,370,371
20150908-0,0,11,870,371,371
20150908-0,0,11,885,372,371
20150908-0,0,11,898,373,371
20150908-0,0,11,911,375,370
20150908-0,0,11,925,376,371
20150908-0,0,11,938,377,371
20150908-0,0,11,952,378,370
20150908-0,0,11,965,378,370
20150908-0,0,11,979,379,371
20150908-0,0,11,992,379,370
20150908-0,0,11,1005,379,371
20150908-0,0,11,1021,379,370
20150908-0,0,11,1035,378,371
20150908-0,0,11,1049,379,371
20150908-0,0,11,1064,379,371
20150908-0,0,11,1079,379,371
20150908-0,0,11,1093,380,370
20150908-0,0,11,1108,380,370
20150908-0,0,11,1122,379,370
20150908-0,0,11,1136,377,371
20150908-0,0,11,1152,375,370
20150908-0,0,11,1166,372,371
20150908-0,0,11,1181,371,371
20150908-0,0,11,1195,371,371
20150908-0,0,11,1209,369,370
20150908-0,0,11,1225,369,370
20150908-0,0,11,1239,370,370
20150908-0,0,11,1253,369,370
20150908-0,0,11,1268,369,371
20150908-0,0,11,1283,369,371
20150908-0,0,11,1297,369,370
20150908-0,0,11,1312,369,370
20150908-0,0,11,1326,369,370
20150908-0,0,11,1340,369,370
20150908-0,0,11,1356,369,371
20150908-0,0,11,1370,370,370
20150908-0,0,11,1384,369,370
20150908-0,0,11,1399,369,370
20150908-0,0,11,1414,370,370
20150908-0,0,11,1428,369,371
20150908-0,0,11,1443,369,370
20150908-0,0,11,1457,369,370
20150908-0,0,11,1471,369,370
20150908-0,0,11,1487,369,370
20150908-0,0,11,1501,369,371
20150908-0,0,11,1515,369,371
20150908-0,0,11,1530,369,370
20150908-0,0,11,1545,369,370
20150908-0,0,11,1559,369,370
20150908-0,0,11,1574,369,370
20150908-0,0,11,1588,369,370
20150908-0,0,11,1602,369,371
20150908-0,0,11,1618,369,371
20150908-0,0,11,1632,369,370
20150908-0,0,11,1646,369,370
20150908-0,0,11,1661,369,370
20150908-0,0,11,1675,369,370
20150908-0,0,11,1690,369,370
20150908-0,0,11,1705,369,371
20150908-0,0,11,1719,369,370
20150908-0,0,11,1733,369,371
20150908-0,0,11,1749,369,370
20150908-0,0,11,1763,369,370
20150908-0,0,11,1777,368,371
20150908-0,0,11,1792,369,370
20150908-0,0,11,1806,369,371
20150908-0,0,11,1822,369,371
20150908-0,0,11,1836,369,370
20150908-0,0,11,1850,369,371
20150908-0,0,11,1865,369,370
20150908-0,0,11,1880,369,370
20150908-0,0,11,1894,369,370
20150908-0,0,11,1909,369,371
20150908-0,0,11,1923,369,370
20150908-0,0,11,1937,369,371
20150908-0,0,11,1953,369,371
20150908-0,0,11,1967,369,371
20150908-0,0,11,1981,369,370
20150908-0,0,11,1996,369,370
20150908-0,0,11,2011,369,370
20150908-0,0,11,2025,369,370
20150908-0,0,11,2040,369,371
20150908-0,0,11,2054,369,371
20150908-0,0,11,2068,369,370
20150908-0,0,11,2084,369,370
20150908-0,0,11,2098,369,370
20150908-0,0,11,2112,368,370
20150908-0,0,11,2127,368,371
20150908-0,0,11,2141,368,370
20150908-0,0,11,2156,367,371
20150908-0,0,11,2171,366,371
20150908-0,0,11,2185,364,370
20150908-0,0,11,2199,361,370
20150908-0,0,11,2215,358,371
20150908-0,0,11,2229,356,370
20150908-0,0,11,2243,355,371
20150908-0,0,11,2258,353,370
20150908-0,0,11,2272,353,370
20150908-0,0,11,2287,353,370
20150908-0,0,11,2302,353,370
20150908-0,0,11,2316,353,371
20150908-0,0,11,2330,353,370
20150908-0,0,11,2346,355,370
20150908-0,0,11,2360,355,370
20150908-0,0,11,2374,357,371
20150908-0,0,11,2389,359,371
20150908-0,0,11,2403,361,370
20150908-0,0,11,2419,363,370
20150908-0,0,11,2433,365,370
20150908-0,0,11,2447,367,371
20150908-0,0,11,2462,368,370
20150908-0,0,11,2477,368,371
20150908-0,0,11,2491,369,371
20150908-0,0,11,2506,368,370
20150908-0,0,11,2520,369,371
20150908-0,0,11,2534,369,371
20150908-0,0,11,2550,369,371
20150908-0,0,11,2564,369,371
20150908-0,0,11,2578,369,371
20150908-0,0,11,2593,369,371
20150908-0,0,11,2607,369,370
20150908-0,0,11,2622,369,370
20150908-0,0,11,2637,369,370
20150908-0,0,11,2651,369,370
20150908-0,0,11,2665,369,371
20150908-0,0,11,2681,369,371
20150908-0,0,11,2695,369,370
20150908-0,0,11,2709,369,370
20150908-0,0,11,2724,369,371
20150908-0,0,11,2738,368,370
20150908-0,0,2,7,369,370
20150908-0,0,2,20,369,371
20150908-0,0,2,33,369,371
20150908-0,0,2,46,369,370
20150908-0,0,2,58,369,370
20150908-0,0,2,71,369,370
20150908-0,0,2,83,369,371
20150908-0,0,2,95,369,371
20150908-0,0,2,109,369,370
20150908-0,0,2,122,369,370
20150908-0,0,2,135,369,370
20150908-0,0,2,148,368,371
20150908-0,0,2,162,369,370
20150908-0,0,2,176,369,370
20150908-0,0,2,189,369,370
20150908-0,0,2,203,369,370
20150908-0,0,2,216,370,370
20150908-0,0,2,229,369,371
20150908-0,0,2,244,369,371
20150908-0,0,2,257,369,371
20150908-0,0,2,270,369,370
20150908-0,0,2,284,369,371
20150908-0,0,2,297,369,371
20150908-0,0,2,311,368,371
20150908-0,0,2,325,369,370
20150908-0,0,2,338,369,370
20150908-0,0,2,351,369,370
20150908-0,0,2,365,369,370
20150908-0,0,2,379,369,370
20150908-0,0,2,392,369,370
20150908-0,0,2,405,369,371
20150908-0,0,2,419,369,371
20150908-0,0,2,432,369,370
20150908-0,0,2,446,369,371
20150908-0,0,2,460,369,371
20150908-0,0,2,473,369,371
20150908-0,0,2,486,369,370
20150908-0,0,2,500,369,371
20150908-0,0,2,514,369,370
20150908-0,0,2,527,368,371
20150908-0,0,2,541,369,370
20150908-0,0,2,554,369,370
20150908-0,0,2,567,369,371
20150908-0,0,2,582,369,371
20150908-0,0,2,595,369,370
20150908-0,0,2,608,369,370
20150908-0,0,2,622,369,370
20150908-0,0,2,635,369,371
20150908-0,0,2,649,369,370
20150908-0,0,2,663,369,370
20150908-0,0,2,676,369,370
20150908-0,0,2,689,369,371
20150908-0,0,2,702,369,370
20150908-0,0,2,717,370,371
20150908-0,0,2,730,370,371
20150908-0,0,2,743,371,371
20150908-0,0,2,757,372,371
20150908-0,0,2,771,373,370
20150908-0,0,2,784,375,370
20150908-0,0,2,798,378,371
20150908-0,0,2,811,378,371
20150908-0,0,2,824,378,371
20150908-0,0,2,839,378,370
20150908-0,0,2,852,378,371
20150908-0,0,2,865,377,370
20150908-0,0,2,879,378,370
20150908-0,0,2,892,378,370
20150908-0,0,2,906,377,371
20150908-0,0,2,920,376,371
20150908-0,0,2,933,374,371
20150908-0,0,2,946,373,370
20150908-0,0,2,959,371,371
20150908-0,0,2,974,371,370
20150908-0,0,2,987,370,371
20150908-0,0,2,1000,369,371
20150908-0,0,2,1015,369,371
20150908-0,0,2,1029,369,371
20150908-0,0,2,1044,370,371
20150908-0,0,2,1059,369,370
20150908-0,0,2,1073,369,371
20150908-0,0,2,1087,369,370
20150908-0,0,2,1102,369,371
20150908-0,0,2,1117,369,371
20150908-0,0,2,1132,369,371
20150908-0,0,2,1146,369,371
20150908-0,0,2,1160,369,371
20150908-0,0,2,1176,369,370
20150908-0,0,2,1190,369,371
20150908-0,0,2,1204,369,371
20150908-0,0,2,1219,369,370
20150908-0,0,2,1233,369,371
20150908-0,0,2,1248,369,370
20150908-0,0,2,1263,369,371
20150908-0,0,2,1277,369,370
20150908-0,0,2,1291,369,371
20150908-0,0,2,1307,369,371
20150908-0,0,2,1321,369,370
20150908-0,0,2,1335,369,371
20150908-0,0,2,1350,369,371
20150908-0,0,2,1364,368,371
20150908-0,0,2,1379,369,371
20150908-0,0,2,1394,369,371
20150908-0,0,2,1408,369,370
20150908-0,0,2,1422,369,371
20150908-0,0,2,1438,369,371
20150908-0,0,2,1452,369,370
20150908-0,0,2,1466,369,370
20150908-0,0,2,1481,369,370
20150908-0,0,2,1495,369,371
20150908-0,0,2,1510,369,371
20150908-0,0,2,1525,369,371
20150908-0,0,2,1539,369,370
20150908-0,0,2,1553,369,371
20150908-0,0,2,1568,369,370
20150908-0,0,2,1583,369,371
20150908-0,0,2,1597,369,371
20150908-0,0,2,1612,369,371
20150908-0,0,2,1626,369,371
20150908-0,0,2,1641,369,371
20150908-0,0,2,1656,369,370
20150908-0,0,2,1670,369,370
20150908-0,0,2,1684,369,371
20150908-0,0,2,1699,369,370
20150908-0,0,2,1714,369,371
20150908-0,0,2,1728,369,371
20150908-0,0,2,1743,369,370
20150908-0,0,2,1757,369,370
20150908-0,0,2,1773,369,370
20150908-0,0,2,1787,369,370
20150908-0,0,2,1801,369,371
20150908-0,0,2,1816,369,370
20150908-0,0,2,1830,369,370
20150908-0,0,2,1845,369,371
20150908-0,0,2,1860,369,370
20150908-0,0,2,1874,369,370
20150908-0,0,2,1888,369,371
20150908-0,0,2,1904,369,371
20150908-0,0,2,1918,369,371
20150908-0,0,2,1932,369,370
20150908-0,0,2,1947,368,370
20150908-0,0,2,1961,368,370
20150908-0,0,2,1976,368,370
20150908-0,0,2,1991,367,370
20150908-0,0,2,2005,366,370
20150908-0,0,2,2019,367,370
20150908-0,0,2,2034,366,370
20150908-0,0,2,2049,363,370
20150908-0,0,2,2063,362,371
20150908-0,0,2,2078,361,370
20150908-0,0,2,2092,359,371
20150908-0,0,2,2107,358,370
