20150915-0,0,2,0,369,371
20150915-0,0,2,3,370,371
20150915-0,0,2,6,369,371
20150915-0,0,2,9,369,371
20150915-0,0,2,11,369,371
20150915-0,0,2,14,369,371
20150915-0,0,2,16,369,371
20150915-0,0,2,26,369,371
20150915-0,0,2,38,369,371
20150915-0,0,2,51,369,371
20150915-0,0,2,63,369,371
20150915-0,0,2,75,369,371
20150915-0,0,2,87,369,371
20150915-0,0,2,101,369,371
20150915-0,0,2,114,369,371
20150915-0,0,2,127,368,370
20150915-0,0,2,141,369,371
20150915-0,0,2,154,369,371
20150915-0,0,2,168,369,371
20150915-0,0,2,182,369,371
20150915-0,0,2,195,369,371
20150915-0,0,2,208,369,371
20150915-0,0,2,222,369,371
20150915-0,0,2,236,369,371
20150915-0,0,2,249,369,371
20150915-0,0,2,263,369,371
20150915-0,0,2,276,369,371
20150915-0,0,2,290,369,371
20150915-0,0,2,304,369,371
20150915-0,0,2,317,369,371
20150915-0,0,2,330,369,371
20150915-0,0,2,343,369,371
20150915-0,0,2,358,369,371
20150915-0,0,2,371,369,371
20150915-0,0,2,384,369,371
20150915-0,0,2,398,369,371
20150915-0,0,2,411,369,371
20150915-0,0,2,425,369,371
20150915-0,0,2,439,369,371
20150915-0,0,2,452,369,371
20150915-0,0,2,465,369,371
20150915-0,0,2,479,369,371
20150915-0,0,2,493,369,371
20150915-0,0,2,506,369,371
20150915-0,0,2,520,369,371
20150915-0,0,2,533,369,371
20150915-0,0,2,546,369,371
20150915-0,0,2,561,369,372
20150915-0,0,2,574,369,372
20150915-0,0,2,587,371,373
20150915-0,0,2,600,372,375
20150915-0,0,2,614,375,377
20150915-0,0,2,628,378,380
20150915-0,0,2,641,380,382
20150915-0,0,2,655,383,385
20150915-0,0,2,668,385,387
20150915-0,0,2,681,387,389
20150915-0,0,2,696,387,390
20150915-0,0,2,709,387,389
20150915-0,0,2,722,387,389
20150915-0,0,2,736,386,388
20150915-0,0,2,749,381,384
20150915-0,0,2,763,377,380
20150915-0,0,2,777,375,376
20150915-0,0,2,790,373,374
20150915-0,0,2,803,371,372
20150915-0,0,2,817,370,372
20150915-0,0,2,831,369,372
20150915-0,0,2,844,370,372
20150915-0,0,2,858,369,371
20150915-0,0,2,871,369,371
20150915-0,0,2,884,369,371
20150915-0,0,2,898,369,371
20150915-0,0,2,912,369,371
20150915-0,0,2,925,369,371
20150915-0,0,2,938,369,370
20150915-0,0,2,952,369,371
20150915-0,0,2,966,368,371
20150915-0,0,2,979,369,371
20150915-0,0,2,993,369,371
20150915-0,0,2,1006,369,371
20150915-0,0,2,1020,369,371
20150915-0,0,2,1036,369,371
20150915-0,0,2,1050,369,371
20150915-0,0,2,1064,370,371
20150915-0,0,2,1079,369,370
20150915-0,0,2,1094,368,370
20150915-0,0,2,1108,368,370
20150915-0,0,2,1123,368,370
20150915-0,0,2,1137,367,369
20150915-0,0,2,1151,367,369
20150915-0,0,2,1167,365,367
20150915-0,0,2,1181,363,365
20150915-0,0,2,1195,361,363
20150915-0,0,2,1210,360,362
20150915-0,0,2,1225,359,362
20150915-0,0,2,1239,359,360
20150915-0,0,2,1254,357,360
20150915-0,0,2,1268,357,358
20150915-0,0,2,1282,356,358
20150915-0,0,2,1298,355,357
20150915-0,0,2,1312,356,358
20150915-0,0,2,1326,359,361
20150915-0,0,2,1341,364,366
20150915-0,0,2,1356,367,370
20150915-0,0,2,1371,369,371
20150915-0,0,2,1385,369,371
20150915-0,0,2,1399,369,370
20150915-0,0,2,1414,369,371
20150915-0,0,2,1429,369,371
20150915-0,0,2,1443,369,370
20150915-0,0,2,1458,369,371
20150915-0,0,2,1472,369,371
20150915-0,0,2,1486,369,371
20150915-0,0,2,1502,369,371
20150915-0,0,2,1516,369,371
20150915-0,0,2,1530,369,371
20150915-0,0,2,1545,369,371
20150915-0,0,2,1560,369,371
20150915-0,0,2,1574,369,371
20150915-0,0,2,1589,369,371
20150915-0,0,2,1603,369,371
20150915-0,0,2,1617,369,370
20150915-0,0,2,1633,369,371
20150915-0,0,2,1647,369,371
20150915-0,0,2,1661,369,371
20150915-0,0,2,1676,369,371
20150915-0,0,2,1691,369,371
20150915-0,0,2,1705,369,371
20150915-0,0,2,1720,369,371
20150915-0,0,2,1734,369,371
20150915-0,0,2,1748,369,371
20150915-0,0,1,1,368,371
20150915-0,0,1,3,369,371
20150915-0,0,1,6,368,370
20150915-0,0,1,8,369,372
20150915-0,0,1,11,369,371
20150915-0,0,1,13,369,371
20150915-0,0,1,16,369,371
20150915-0,0,1,26,369,371
20150915-0,0,1,38,369,371
20150915-0,0,1,50,369,371
20150915-0,0,1,62,369,371
20150915-0,0,1,76,368,371
20150915-0,0,1,88,369,371
20150915-0,0,1,100,369,371
20150915-0,0,1,114,369,371
20150915-0,0,1,127,370,371
20150915-0,0,1,141,370,372
20150915-0,0,1,155,371,373
20150915-0,0,1,168,374,375
20150915-0,0,1,181,375,377
20150915-0,0,1,194,376,379
20150915-0,0,1,209,376,379
20150915-0,0,1,222,377,379
20150915-0,0,1,235,377,379
20150915-0,0,1,249,377,379
20150915-0,0,1,262,374,376
20150915-0,0,1,276,372,373
20150915-0,0,1,290,370,372
20150915-0,0,1,303,369,371
20150915-0,0,1,316,369,372
20150915-0,0,1,330,369,371
20150915-0,0,1,344,369,371
20150915-0,0,1,357,369,371
20150915-0,0,1,371,369,371
20150915-0,0,1,384,369,371
20150915-0,0,1,397,368,370
20150915-0,0,1,412,369,370
20150915-0,0,1,425,369,371
20150915-0,0,1,438,369,371
20150915-0,0,1,451,369,371
20150915-0,0,1,465,369,371
20150915-0,0,1,479,369,371
20150915-0,0,1,492,369,371
20150915-0,0,1,506,369,371
20150915-0,0,1,519,369,371
20150915-0,0,1,532,369,371
20150915-0,0,1,547,369,370
20150915-0,0,1,560,369,370
20150915-0,0,1,573,369,371
20150915-0,0,1,587,369,371
20150915-0,0,1,600,369,371
20150915-0,0,1,614,369,371
20150915-0,0,1,628,368,371
20150915-0,0,1,641,369,371
20150915-0,0,1,654,369,371
20150915-0,0,1,668,369,371
20150915-0,0,1,682,369,371
20150915-0,0,1,695,369,371
20150915-0,0,1,709,369,371
20150915-0,0,1,722,369,371
20150915-0,0,1,736,369,371
20150915-0,0,1,749,368,371
20150915-0,0,1,763,368,370
20150915-0,0,1,776,368,370
20150915-0,0,1,789,368,370
20150915-0,0,1,804,367,369
20150915-0,0,1,817,367,369
20150915-0,0,1,830,366,368
20150915-0,0,1,844,366,368
20150915-0,0,1,857,365,367
20150915-0,0,1,871,364,366
20150915-0,0,1,885,362,364
20150915-0,0,1,898,361,364
20150915-0,0,1,911,362,364
20150915-0,0,1,925,364,367
20150915-0,0,1,939,367,369
20150915-0,0,1,952,368,370
20150915-0,0,1,966,369,371
20150915-0,0,1,979,369,371
20150915-0,0,1,992,369,371
20150915-0,0,1,1006,369,371
20150915-0,0,1,1021,369,370
20150915-0,0,1,1035,369,371
20150915-0,0,1,1050,369,371
20150915-0,0,1,1064,369,371
20150915-0,0,1,1079,369,371
20150915-0,0,1,1094,369,371
20150915-0,0,1,1108,368,371
20150915-0,0,1,1122,369,371
20150915-0,0,1,1138,369,371
20150915-0,0,1,1152,369,371
20150915-0,0,1,1166,368,371
20150915-0,0,1,1181,369,371
20150915-0,0,1,1195,369,371
20150915-0,0,1,1210,369,371
20150915-0,0,1,1225,369,371
20150915-0,0,1,1239,369,371
20150915-0,0,1,1253,369,371
20150915-0,0,1,1269,369,372
20150915-0,0,1,1283,369,371
20150915-0,0,1,1297,369,371
20150915-0,0,1,1312,369,371
20150915-0,0,1,1326,369,371
20150915-0,0,1,1341,369,371
20150915-0,0,1,1356,369,371
20150915-0,0,1,1370,369,371
20150915-0,0,1,1384,369,371
20150915-0,0,1,1399,369,371
20150915-0,0,0,0,369,371
20150915-0,0,0,3,370,371
20150915-0,0,0,5,369,371
20150915-0,0,0,8,369,371
20150915-0,0,0,10,369,371
20150915-0,0,0,13,369,371
20150915-0,0,0,15,368,371
20150915-0,0,0,25,369,371
20150915-0,0,0,37,369,371
20150915-0,0,0,50,369,371
20150915-0,0,0,62,369,371
20150915-0,0,0,74,369,370
20150915-0,0,0,87,369,371
20150915-0,0,0,100,369,371
20150915-0,0,0,113,369,371
20150915-0,0,0,127,369,372
20150915-0,0,0,140,369,371
20150915-0,0,0,153,369,371
20150915-0,0,0,167,369,370
20150915-0,0,0,181,369,371
20150915-0,0,0,194,369,371
20150915-0,0,0,207,369,371
20150915-0,0,0,221,370,371
20150915-0,0,0,235,369,371
20150915-0,0,0,248,369,371
20150915-0,0,0,262,369,371
20150915-0,0,0,275,369,371
20150915-0,0,0,289,369,371
20150915-0,0,0,303,369,371
20150915-0,0,0,316,369,371
20150915-0,0,0,329,368,371
20150915-0,0,0,343,369,371
20150915-0,0,0,357,369,371
20150915-0,0,0,370,369,371
20150915-0,0,0,384,369,371
20150915-0,0,0,397,369,371
20150915-0,0,0,410,369,371
20150915-0,0,0,425,369,371
20150915-0,0,0,438,369,371
20150915-0,0,0,451,369,371
20150915-0,0,0,464,369,371
20150915-0,0,0,478,370,372
20150915-0,0,0,492,370,373
20150915-0,0,0,505,373,375
20150915-0,0,0,519,376,378
20150915-0,0,0,532,377,380
20150915-0,0,0,545,377,380
20150915-0,0,0,560,377,380
20150915-0,0,0,573,376,377
20150915-0,0,0,586,373,374
20150915-0,0,0,600,371,373
20150915-0,0,0,613,370,372
20150915-0,0,0,627,369,371
20150915-0,0,0,641,369,371
20150915-0,0,0,654,369,371
20150915-0,0,0,667,369,371
20150915-0,0,0,681,369,371
20150915-0,0,0,695,369,371
20150915-0,0,0,708,369,371
20150915-0,0,0,721,369,371
20150915-0,0,0,735,370,371
20150915-0,0,0,748,369,371
20150915-0,0,0,762,369,371
20150915-0,0,0,776,369,371
20150915-0,0,0,789,369,371
20150915-0,0,0,802,369,371
20150915-0,0,0,816,369,371
20150915-0,0,0,830,369,371
20150915-0,0,0,843,369,371
20150915-0,0,0,857,369,371
20150915-0,0,0,870,369,371
20150915-0,0,0,883,369,371
20150915-0,0,0,898,369,371
20150915-0,0,0,911,369,371
20150915-0,0,0,924,369,371
20150915-0,0,0,938,369,371
20150915-0,0,0,951,369,372
20150915-0,0,0,965,369,371
20150915-0,0,0,978,369,371
20150915-0,0,0,992,369,371
20150915-0,0,0,1005,369,371
20150915-0,0,0,1019,369,371
20150915-0,0,0,1035,369,371
20150915-0,0,0,1049,369,371
20150915-0,0,0,1063,369,371
20150915-0,0,0,1078,368,370
20150915-0,0,0,1093,368,370
20150915-0,0,0,1108,367,369
20150915-0,0,0,1122,365,367
20150915-0,0,0,1136,362,364
20150915-0,0,0,1151,361,363
20150915-0,0,0,1166,360,362
20150915-0,0,0,1180,359,361
20150915-0,0,0,1195,362,365
20150915-0,0,0,1209,367,369
20150915-0,0,0,1224,369,371
20150915-0,0,0,1239,369,371
