20130923-4,0,13,0,369,371
20130923-4,0,13,2,369,371
20130923-4,0,13,5,369,371
20130923-4,0,13,8,369,371
20130923-4,0,13,11,369,371
20130923-4,0,13,13,369,371
20130923-4,0,13,16,369,370
20130923-4,0,13,25,370,371
20130923-4,0,13,37,369,371
20130923-4,0,13,50,369,371
20130923-4,0,13,63,369,371
20130923-4,0,13,75,369,371
20130923-4,0,13,87,369,371
20130923-4,0,13,100,369,371
20130923-4,0,13,113,369,371
20130923-4,0,13,126,369,371
20130923-4,0,13,141,369,371
20130923-4,0,13,154,369,371
20130923-4,0,13,167,370,371
20130923-4,0,13,181,369,371
20130923-4,0,13,195,369,371
20130923-4,0,13,208,369,371
20130923-4,0,13,222,369,371
20130923-4,0,13,235,369,371
20130923-4,0,13,248,369,371
20130923-4,0,13,263,369,371
20130923-4,0,13,276,369,371
20130923-4,0,13,289,368,371
20130923-4,0,13,302,369,371
20130923-4,0,13,316,369,371
20130923-4,0,13,330,369,371
20130923-4,0,13,343,369,371
20130923-4,0,13,357,369,370
20130923-4,0,13,370,369,371
20130923-4,0,13,383,369,371
20130923-4,0,13,398,369,371
20130923-4,0,13,411,369,371
20130923-4,0,13,424,369,371
20130923-4,0,13,438,369,371
20130923-4,0,13,451,369,371
20130923-4,0,13,465,369,371
20130923-4,0,13,479,369,371
20130923-4,0,13,492,369,371
20130923-4,0,13,505,369,371
20130923-4,0,13,519,369,371
20130923-4,0,13,533,369,371
20130923-4,0,13,546,369,371
20130923-4,0,13,559,369,371
20130923-4,0,13,573,369,371
20130923-4,0,13,586,369,371
20130923-4,0,13,600,369,371
20130923-4,0,13,614,370,372
20130923-4,0,13,627,371,373
20130923-4,0,13,640,374,376
20130923-4,0,13,654,376,378
20130923-4,0,13,668,380,382
20130923-4,0,13,681,383,385
20130923-4,0,13,695,386,388
20130923-4,0,13,708,389,392
20130923-4,0,13,721,392,393
20130923-4,0,13,736,392,394
20130923-4,0,13,749,392,394
20130923-4,0,13,762,392,394
20130923-4,0,13,776,392,393
20130923-4,0,13,789,391,392
20130923-4,0,13,803,389,391
20130923-4,0,13,816,387,389
20130923-4,0,13,830,384,386
20130923-4,0,13,843,382,384
20130923-4,0,13,856,380,382
20130923-4,0,13,871,379,380
20130923-4,0,13,884,377,379
20130923-4,0,13,897,376,377
20130923-4,0,13,911,374,376
20130923-4,0,13,924,373,375
20130923-4,0,13,938,372,374
20130923-4,0,13,952,372,373
20130923-4,0,13,965,370,372
20130923-4,0,13,978,369,371
20130923-4,0,13,992,369,371
20130923-4,0,13,1006,369,371
20130923-4,0,13,1020,369,372
20130923-4,0,13,1035,369,371
20130923-4,0,13,1049,369,371
20130923-4,0,13,1064,369,371
20130923-4,0,13,1079,369,371
20130923-4,0,13,1093,369,371
20130923-4,0,13,1107,369,371
20130923-4,0,13,1122,368,371
20130923-4,0,13,1137,369,371
20130923-4,0,13,1151,369,371
20130923-4,0,13,1166,369,371
20130923-4,0,13,1180,369,371
20130923-4,0,13,1195,369,371
20130923-4,0,13,1210,369,371
20130923-4,0,13,1224,369,371
20130923-4,0,13,1238,369,371
20130923-4,0,13,1253,369,371
20130923-4,0,13,1268,369,371
20130923-4,0,13,1282,369,371
20130923-4,0,13,1297,369,371
20130923-4,0,13,1311,369,371
20130923-4,0,13,1326,369,371
20130923-4,0,13,1341,370,371
20130923-4,0,13,1355,369,371
20130923-4,0,13,1369,369,371
20130923-4,0,13,1384,369,371
20130923-4,0,13,1399,369,371
20130923-4,0,13,1413,369,371
20130923-4,0,13,1428,369,371
20130923-4,0,13,1442,369,371
20130923-4,0,13,1456,369,371
20130923-4,0,13,1472,369,371
20130923-4,0,13,1486,368,371
20130923-4,0,13,1501,369,371
20130923-4,0,13,1515,369,371
20130923-4,0,13,1530,369,371
20130923-4,0,13,1545,369,371
20130923-4,0,13,1559,369,371
20130923-4,0,13,1573,368,371
20130923-4,0,13,1588,369,371
20130923-4,0,13,1603,369,370
20130923-4,0,13,1617,369,371
20130923-4,0,13,1632,369,370
20130923-4,0,13,1646,368,370
20130923-4,0,13,1661,368,369
20130923-4,0,13,1676,367,369
20130923-4,0,13,1690,365,367
20130923-4,0,13,1704,364,366
20130923-4,0,13,1719,363,365
20130923-4,0,13,1734,361,363
20130923-4,0,13,1748,361,362
20130923-4,0,13,1763,360,362
20130923-4,0,13,1777,358,361
20130923-4,0,13,1792,358,360
20130923-4,0,13,1807,358,360
20130923-4,0,13,1821,357,359
20130923-4,0,13,1835,357,359
20130923-4,0,13,1850,356,358
20130923-4,0,13,1865,355,357
20130923-4,0,13,1879,356,358
20130923-4,0,13,1894,357,358
20130923-4,0,13,1908,357,359
20130923-4,0,13,1922,358,360
20130923-4,0,13,1938,359,361
20130923-4,0,13,1952,360,362
20130923-4,0,13,1966,361,363
20130923-4,0,13,1981,363,365
20130923-4,0,13,1996,364,366
20130923-4,0,13,2010,365,367
20130923-4,0,13,2025,366,369
20130923-4,0,13,2039,368,370
20130923-4,0,13,2053,368,370
20130923-4,0,13,2069,369,371
20130923-4,0,13,2083,369,371
20130923-4,0,13,2098,369,371
20130923-4,0,13,2112,369,371
20130923-4,0,13,2127,369,371
20130923-4,0,13,2142,369,371
20130923-4,0,13,2156,369,371
20130923-4,0,13,2170,369,371
20130923-4,0,13,2185,368,371
20130923-4,0,13,2200,369,371
20130923-4,0,13,2214,369,371
20130923-4,0,13,2229,369,371
20130923-4,0,13,2243,369,371
20130923-4,0,13,2258,369,371
20130923-4,0,13,2273,369,371
20130923-4,0,13,2287,369,371
20130923-4,0,13,2301,369,371
20130923-4,0,13,2316,369,371
20130923-4,0,13,2331,369,371
20130923-4,0,13,2345,369,371
20130923-4,0,13,2360,369,371
20130923-4,0,13,2374,369,371
20130923-4,0,13,2388,368,370
20130923-4,0,13,2404,370,372
20130923-4,0,13,2418,369,371
20130923-4,0,13,2432,369,371
20130923-4,0,13,2447,369,371
20130923-4,0,13,2462,369,371
20130923-4,0,13,2476,369,371
20130923-4,0,13,2491,369,371
20130923-4,0,13,2505,369,371
20130923-4,0,13,2519,369,371
20130923-4,0,13,2535,369,371
20130923-4,0,13,2549,369,371
20130923-4,0,14,0,369,371
20130923-4,0,14,3,369,371
20130923-4,0,14,5,369,371
20130923-4,0,14,8,369,371
