20150923-5,0,11,0,369,371
20150923-5,0,11,2,369,371
20150923-5,0,11,5,368,370
20150923-5,0,11,7,370,370
20150923-5,0,11,10,369,371
20150923-5,0,11,20,369,371
20150923-5,0,11,32,369,371
20150923-5,0,11,45,369,371
20150923-5,0,11,57,369,371
20150923-5,0,11,69,369,371
20150923-5,0,11,82,369,371
20150923-5,0,11,95,369,371
20150923-5,0,11,107,369,371
20150923-5,0,11,120,369,371
20150923-5,0,11,134,369,370
20150923-5,0,11,147,369,371
20150923-5,0,11,161,369,371
20150923-5,0,11,175,369,371
20150923-5,0,11,188,369,371
20150923-5,0,11,201,369,371
20150923-5,0,11,215,369,371
20150923-5,0,11,229,369,371
20150923-5,0,11,242,369,371
20150923-5,0,11,256,369,371
20150923-5,0,11,269,369,371
20150923-5,0,11,282,369,371
20150923-5,0,11,297,369,371
20150923-5,0,11,310,369,371
20150923-5,0,11,323,369,371
20150923-5,0,11,337,369,371
20150923-5,0,11,351,370,371
20150923-5,0,11,364,369,371
20150923-5,0,11,378,369,371
20150923-5,0,11,391,369,371
20150923-5,0,11,404,369,371
20150923-5,0,11,418,369,371
20150923-5,0,11,432,369,371
20150923-5,0,11,445,369,371
20150923-5,0,11,458,369,371
20150923-5,0,11,472,369,371
20150923-5,0,11,486,369,371
20150923-5,0,11,499,369,371
20150923-5,0,11,513,369,371
20150923-5,0,11,526,369,372
20150923-5,0,11,539,369,371
20150923-5,0,11,554,370,372
20150923-5,0,11,567,370,372
20150923-5,0,11,580,371,373
20150923-5,0,11,594,372,374
20150923-5,0,11,607,374,375
20150923-5,0,11,621,375,377
20150923-5,0,11,635,377,379
20150923-5,0,11,648,378,379
20150923-5,0,11,661,379,380
20150923-5,0,11,674,379,381
20150923-5,0,11,689,378,380
20150923-5,0,11,702,378,380
20150923-5,0,11,715,378,380
20150923-5,0,11,729,377,379
20150923-5,0,11,742,373,375
20150923-5,0,11,756,372,373
20150923-5,0,11,770,370,372
20150923-5,0,11,783,370,372
20150923-5,0,11,796,369,372
20150923-5,0,11,810,369,371
20150923-5,0,11,824,369,371
20150923-5,0,11,837,369,371
20150923-5,0,11,851,369,371
20150923-5,0,11,864,369,371
20150923-5,0,11,877,369,371
20150923-5,0,11,892,369,371
20150923-5,0,11,905,369,371
20150923-5,0,11,918,369,370
20150923-5,0,11,931,369,371
20150923-5,0,11,945,369,371
20150923-5,0,11,959,369,371
20150923-5,0,11,972,369,371
20150923-5,0,11,986,369,371
20150923-5,0,11,999,369,371
20150923-5,0,11,1012,369,371
20150923-5,0,11,1028,369,371
20150923-5,0,11,1042,369,371
20150923-5,0,11,1056,368,369
20150923-5,0,11,1071,367,369
20150923-5,0,11,1086,366,367
20150923-5,0,11,1100,362,364
20150923-5,0,11,1115,359,361
20150923-5,0,11,1129,356,359
20150923-5,0,11,1143,356,358
20150923-5,0,11,1159,355,358
20150923-5,0,11,1173,357,358
20150923-5,0,11,1187,358,361
20150923-5,0,11,1202,363,365
20150923-5,0,11,1217,367,368
20150923-5,0,11,1232,369,371
20150923-5,0,11,1246,369,371
20150923-5,0,11,1260,369,371
20150923-5,0,11,1275,369,371
20150923-5,0,11,1290,369,371
20150923-5,0,11,1304,369,371
20150923-5,0,11,1319,369,370
20150923-5,0,11,1333,369,371
20150923-5,0,11,1347,369,372
20150923-5,0,11,1363,369,371
20150923-5,0,11,1377,369,371
20150923-5,0,11,1391,369,371
20150923-5,0,11,1406,369,371
20150923-5,0,11,1421,369,371
20150923-5,0,11,1435,369,371
20150923-5,0,11,1450,369,371
20150923-5,0,11,1464,369,371
20150923-5,0,11,1478,369,371
20150923-5,0,11,1494,369,371
20150923-5,0,11,1508,369,371
20150923-5,0,11,1522,369,371
20150923-5,0,11,1537,369,370
20150923-5,0,11,1552,369,371
20150923-5,0,11,1566,369,371
20150923-5,0,11,1581,368,370
20150923-5,0,11,1595,369,371
20150923-5,0,11,1609,369,371
20150923-5,0,11,1625,369,371
20150923-5,0,11,1639,369,371
20150923-5,0,11,1653,369,371
20150923-5,0,11,1668,369,371
20150923-5,0,11,1683,369,371
20150923-5,0,11,1697,369,371
20150923-5,0,11,1712,369,371
20150923-5,0,11,1726,369,371
20150923-5,0,11,1740,369,371
20150923-5,0,14,0,369,371
20150923-5,0,14,2,369,371
20150923-5,0,14,5,369,371
20150923-5,0,14,8,369,371
20150923-5,0,14,11,369,371
20150923-5,0,14,13,369,371
20150923-5,0,14,16,369,371
20150923-5,0,14,25,369,371
20150923-5,0,14,37,369,371
20150923-5,0,14,51,369,371
20150923-5,0,14,63,369,371
20150923-5,0,14,75,369,371
20150923-5,0,14,87,369,371
20150923-5,0,14,100,368,371
20150923-5,0,14,114,369,371
20150923-5,0,14,127,369,371
20150923-5,0,14,141,370,370
20150923-5,0,14,154,369,371
20150923-5,0,14,167,369,371
20150923-5,0,14,182,369,371
20150923-5,0,14,195,369,371
20150923-5,0,14,208,369,371
20150923-5,0,14,222,369,371
20150923-5,0,14,235,369,371
20150923-5,0,14,249,369,371
20150923-5,0,14,263,369,371
20150923-5,0,14,276,369,371
20150923-5,0,14,289,369,371
20150923-5,0,14,302,369,371
20150923-5,0,14,317,369,371
20150923-5,0,14,330,369,371
20150923-5,0,14,343,369,371
20150923-5,0,14,357,369,371
20150923-5,0,14,370,369,371
20150923-5,0,14,384,369,371
20150923-5,0,14,398,369,371
20150923-5,0,14,411,369,372
20150923-5,0,14,424,369,371
20150923-5,0,14,438,369,371
20150923-5,0,14,452,369,371
20150923-5,0,14,465,369,371
20150923-5,0,14,479,368,371
20150923-5,0,14,492,369,371
20150923-5,0,14,505,369,371
20150923-5,0,14,520,369,371
20150923-5,0,14,533,369,370
20150923-5,0,14,546,369,371
20150923-5,0,14,559,369,371
20150923-5,0,14,573,369,371
20150923-5,0,14,587,369,371
20150923-5,0,14,600,369,371
20150923-5,0,14,614,369,371
20150923-5,0,14,627,369,371
20150923-5,0,14,640,369,371
20150923-5,0,14,655,369,371
20150923-5,0,14,668,369,371
20150923-5,0,14,681,369,371
20150923-5,0,14,695,369,371
20150923-5,0,14,708,369,371
20150923-5,0,14,722,370,372
20150923-5,0,14,736,369,370
20150923-5,0,14,749,369,371
20150923-5,0,14,762,369,371
20150923-5,0,14,776,369,371
20150923-5,0,14,790,369,371
20150923-5,0,14,803,369,371
20150923-5,0,14,817,370,371
20150923-5,0,14,830,370,372
20150923-5,0,14,844,371,372
20150923-5,0,14,857,371,373
20150923-5,0,14,871,372,373
20150923-5,0,14,884,373,375
20150923-5,0,14,897,376,378
20150923-5,0,14,912,379,382
20150923-5,0,14,925,383,384
20150923-5,0,14,938,385,388
20150923-5,0,14,952,390,392
20150923-5,0,14,965,394,396
20150923-5,0,14,979,399,401
20150923-5,0,14,993,403,404
20150923-5,0,14,1006,406,408
20150923-5,0,14,1020,410,412
20150923-5,0,14,1035,412,415
20150923-5,0,14,1050,416,418
20150923-5,0,14,1064,418,420
20150923-5,0,14,1079,420,422
20150923-5,0,14,1093,421,423
20150923-5,0,14,1107,423,424
20150923-5,0,14,1123,423,425
20150923-5,0,14,1137,424,425
20150923-5,0,14,1151,424,426
20150923-5,0,14,1166,424,426
20150923-5,0,14,1181,424,427
20150923-5,0,14,1195,425,427
20150923-5,0,14,1210,426,428
20150923-5,0,14,1224,425,427
20150923-5,0,14,1238,426,428
20150923-5,0,14,1254,425,428
20150923-5,0,14,1268,425,427
20150923-5,0,14,1282,425,427
20150923-5,0,14,1297,424,426
20150923-5,0,14,1312,423,425
