20150924-1,0,3,0,370,372
20150924-1,0,3,3,369,371
20150924-1,0,3,5,369,372
20150924-1,0,3,8,370,372
20150924-1,0,3,10,369,372
20150924-1,0,3,13,370,371
20150924-1,0,3,15,370,372
20150924-1,0,3,24,370,372
20150924-1,0,3,37,370,372
20150924-1,0,3,50,370,372
20150924-1,0,3,62,370,372
20150924-1,0,3,75,369,371
20150924-1,0,3,87,370,372
20150924-1,0,3,99,370,371
20150924-1,0,3,112,370,372
20150924-1,0,3,126,370,371
20150924-1,0,3,139,369,371
20150924-1,0,3,152,370,371
20150924-1,0,3,166,370,371
20150924-1,0,3,180,370,372
20150924-1,0,3,193,370,371
20150924-1,0,3,207,370,371
20150924-1,0,3,220,370,372
20150924-1,0,3,233,370,371
20150924-1,0,3,248,369,372
20150924-1,0,3,261,370,371
20150924-1,0,3,274,369,372
20150924-1,0,3,288,370,371
20150924-1,0,3,301,369,372
20150924-1,0,3,315,369,372
20150924-1,0,3,329,369,371
20150924-1,0,3,342,370,371
20150924-1,0,3,355,370,372
20150924-1,0,3,368,369,371
20150924-1,0,3,383,369,372
20150924-1,0,3,396,369,371
20150924-1,0,3,409,370,371
20150924-1,0,3,423,370,371
20150924-1,0,3,436,370,371
20150924-1,0,3,450,369,371
20150924-1,0,3,464,369,371
20150924-1,0,3,477,369,371
20150924-1,0,3,490,370,371
20150924-1,0,3,505,370,372
20150924-1,0,3,518,369,372
20150924-1,0,3,531,369,371
20150924-1,0,3,545,370,372
20150924-1,0,3,558,370,372
20150924-1,0,3,572,370,371
20150924-1,0,3,586,369,371
20150924-1,0,3,599,370,371
20150924-1,0,3,612,370,372
20150924-1,0,3,625,369,372
20150924-1,0,3,640,370,372
20150924-1,0,3,653,369,371
20150924-1,0,3,666,369,371
20150924-1,0,3,680,369,372
20150924-1,0,3,693,369,372
20150924-1,0,3,707,370,372
20150924-1,0,3,721,370,372
20150924-1,0,3,734,369,372
20150924-1,0,3,747,369,371
20150924-1,0,3,761,370,372
20150924-1,0,3,775,370,371
20150924-1,0,3,788,369,372
20150924-1,0,3,802,369,371
20150924-1,0,3,815,370,371
20150924-1,0,3,828,370,371
20150924-1,0,3,843,370,371
20150924-1,0,3,856,370,372
20150924-1,0,3,869,371,373
20150924-1,0,3,883,371,373
20150924-1,0,3,896,371,373
20150924-1,0,3,910,372,374
20150924-1,0,3,923,371,374
20150924-1,0,3,937,371,374
20150924-1,0,3,950,371,373
20150924-1,0,3,963,371,373
20150924-1,0,3,978,371,373
20150924-1,0,3,991,371,373
20150924-1,0,3,1004,372,375
20150924-1,0,3,1019,372,374
20150924-1,0,3,1033,372,374
20150924-1,0,3,1048,370,372
20150924-1,0,3,1063,370,372
20150924-1,0,3,1077,370,372
20150924-1,0,3,1091,370,372
20150924-1,0,3,1107,370,371
20150924-1,0,3,1121,370,371
20150924-1,0,3,1135,369,372
20150924-1,0,3,1150,370,371
20150924-1,0,3,1164,370,372
20150924-1,0,3,1179,370,371
20150924-1,0,3,1194,370,371
20150924-1,0,3,1208,369,372
20150924-1,0,3,1222,370,372
20150924-1,0,3,1238,370,371
20150924-1,0,3,1252,369,372
20150924-1,0,3,1267,369,371
20150924-1,0,3,1281,370,372
20150924-1,0,3,1295,370,371
20150924-1,0,3,1311,370,371
20150924-1,0,3,1325,369,371
20150924-1,0,3,1339,370,372
20150924-1,0,3,1354,369,371
20150924-1,0,3,1368,370,371
20150924-1,0,3,1383,370,371
20150924-1,0,3,1398,369,370
20150924-1,0,3,1412,368,370
20150924-1,0,3,1426,367,369
20150924-1,0,3,1442,366,369
20150924-1,0,3,1456,366,368
20150924-1,0,3,1470,365,367
20150924-1,0,3,1485,364,367
20150924-1,0,3,1499,364,366
20150924-1,0,3,1514,365,367
20150924-1,0,3,1529,368,369
20150924-1,0,3,1543,369,371
20150924-1,0,3,1557,369,371
20150924-1,0,3,1573,369,372
20150924-1,0,3,1587,370,371
20150924-1,0,3,1601,370,372
20150924-1,0,3,1616,370,372
20150924-1,0,3,1630,370,371
20150924-1,0,3,1645,370,372
20150924-1,0,3,1660,369,372
20150924-1,0,3,1674,370,372
20150924-1,0,3,1688,370,372
20150924-1,0,3,1704,369,371
20150924-1,0,3,1718,370,371
20150924-1,0,3,1732,369,371
20150924-1,0,3,1747,369,371
20150924-1,0,3,1761,370,371
20150924-1,0,3,1776,369,371
20150924-1,0,3,1791,369,372
20150924-1,0,3,1805,369,372
20150924-1,0,3,1819,370,371
20150924-1,0,3,1834,369,372
20150924-1,0,3,1849,370,371
20150924-1,0,3,1864,370,371
20150924-1,0,3,1878,369,371
20150924-1,0,3,1892,370,372
20150924-1,0,3,1908,370,372
20150924-1,0,3,1922,369,371
20150924-1,0,3,1936,370,372
20150924-1,0,3,1951,370,372
20150924-1,0,3,1965,369,372
20150924-1,0,3,1980,370,371
20150924-1,0,8,0,370,371
20150924-1,0,8,3,370,372
20150924-1,0,8,5,369,371
20150924-1,0,8,9,369,371
20150924-1,0,8,11,369,372
20150924-1,0,8,14,369,371
20150924-1,0,8,16,370,371
20150924-1,0,8,26,370,371
20150924-1,0,8,38,370,372
20150924-1,0,8,51,369,371
20150924-1,0,8,63,370,371
20150924-1,0,8,75,369,372
20150924-1,0,8,88,369,371
20150924-1,0,8,101,370,371
20150924-1,0,8,114,369,372
20150924-1,0,8,127,370,372
20150924-1,0,8,141,369,371
20150924-1,0,8,155,369,372
20150924-1,0,8,168,369,371
20150924-1,0,8,182,369,371
20150924-1,0,8,195,369,371
20150924-1,0,8,208,370,372
20150924-1,0,8,223,370,372
20150924-1,0,8,236,370,371
20150924-1,0,8,249,369,371
20150924-1,0,8,262,370,372
20150924-1,0,8,276,370,372
20150924-1,0,8,290,372,374
20150924-1,0,8,303,373,375
20150924-1,0,8,317,376,378
20150924-1,0,8,330,379,382
20150924-1,0,8,343,383,385
20150924-1,0,8,358,386,387
20150924-1,0,8,371,387,390
20150924-1,0,8,384,389,391
20150924-1,0,8,398,391,393
20150924-1,0,8,411,391,393
20150924-1,0,8,425,392,394
20150924-1,0,8,439,393,395
20150924-1,0,8,452,393,396
20150924-1,0,8,465,393,395
20150924-1,0,8,479,393,394
20150924-1,0,8,493,390,392
20150924-1,0,8,506,387,388
20150924-1,0,8,520,383,385
20150924-1,0,8,533,378,380
20150924-1,0,8,546,375,376
20150924-1,0,8,560,372,373
20150924-1,0,8,574,370,372
20150924-1,0,8,587,370,371
20150924-1,0,8,600,370,371
20150924-1,0,8,615,370,371
20150924-1,0,8,628,370,372
20150924-1,0,8,641,369,371
20150924-1,0,8,655,369,371
20150924-1,0,8,668,369,372
20150924-1,0,8,682,370,371
20150924-1,0,8,696,370,371
20150924-1,0,8,709,369,372
20150924-1,0,8,722,369,371
20150924-1,0,8,736,369,370
20150924-1,0,8,750,368,370
20150924-1,0,8,763,367,369
20150924-1,0,8,777,365,367
20150924-1,0,8,790,363,365
20150924-1,0,8,803,359,360
20150924-1,0,8,817,354,356
20150924-1,0,8,831,351,353
20150924-1,0,8,844,350,353
20150924-1,0,8,857,351,353
20150924-1,0,8,871,352,354
20150924-1,0,8,885,352,354
20150924-1,0,8,898,354,357
20150924-1,0,8,912,357,360
20150924-1,0,8,925,360,362
20150924-1,0,8,938,364,366
20150924-1,0,8,953,367,369
20150924-1,0,8,966,369,371
20150924-1,0,8,979,369,371
20150924-1,0,8,993,369,372
20150924-1,0,8,1006,369,372
20150924-1,0,8,1021,369,371
20150924-1,0,8,1036,370,372
20150924-1,0,8,1050,370,371
20150924-1,0,8,1064,369,371
20150924-1,0,8,1079,370,372
20150924-1,0,8,1094,369,372
20150924-1,0,8,1108,370,372
20150924-1,0,8,1123,370,371
20150924-1,0,8,1137,369,372
20150924-1,0,8,1152,370,372
20150924-1,0,8,1167,369,371
20150924-1,0,8,1181,370,371
20150924-1,0,8,1195,369,371
20150924-1,0,8,1210,369,371
20150924-1,0,8,1225,370,371
20150924-1,0,8,1239,369,371
20150924-1,0,8,1254,370,371
20150924-1,0,8,1268,369,371
20150924-1,0,8,1283,369,372
20150924-1,0,9,0,370,372
20150924-1,0,9,2,369,372
20150924-1,0,9,5,370,371
20150924-1,0,9,7,369,371
20150924-1,0,9,10,369,371
20150924-1,0,9,12,369,372
20150924-1,0,9,15,369,371
20150924-1,0,9,24,370,372
20150924-1,0,9,37,370,371
20150924-1,0,9,49,370,372
20150924-1,0,9,62,370,372
20150924-1,0,9,74,369,371
20150924-1,0,9,87,369,372
20150924-1,0,9,99,370,371
20150924-1,0,9,111,369,372
20150924-1,0,9,125,369,372
20150924-1,0,9,139,370,371
20150924-1,0,9,152,369,371
20150924-1,0,9,166,369,371
20150924-1,0,9,179,370,371
20150924-1,0,9,192,369,371
20150924-1,0,9,207,370,372
20150924-1,0,9,220,369,371
20150924-1,0,9,233,370,371
20150924-1,0,9,246,370,372
20150924-1,0,9,260,369,371
20150924-1,0,9,274,369,372
20150924-1,0,9,287,370,371
20150924-1,0,9,301,370,371
20150924-1,0,9,314,369,371
20150924-1,0,9,328,371,373
20150924-1,0,9,342,375,377
20150924-1,0,9,355,381,383
20150924-1,0,9,368,385,387
20150924-1,0,9,382,388,391
20150924-1,0,9,396,392,394
20150924-1,0,9,409,395,397
20150924-1,0,9,423,397,398
20150924-1,0,9,436,398,400
20150924-1,0,9,449,398,400
20150924-1,0,9,464,398,399
20150924-1,0,9,477,397,399
20150924-1,0,9,490,396,398
20150924-1,0,9,504,394,397
20150924-1,0,9,517,391,393
20150924-1,0,9,531,387,389
20150924-1,0,9,544,383,384
20150924-1,0,9,558,379,380
20150924-1,0,9,571,375,376
20150924-1,0,9,584,372,374
20150924-1,0,9,599,370,372
20150924-1,0,9,612,370,372
20150924-1,0,9,625,370,372
20150924-1,0,9,639,369,372
20150924-1,0,9,652,369,372
20150924-1,0,9,666,369,371
20150924-1,0,9,680,370,371
20150924-1,0,9,693,370,371
20150924-1,0,9,706,369,371
20150924-1,0,9,720,369,371
20150924-1,0,9,734,368,370
20150924-1,0,9,747,368,370
20150924-1,0,9,761,367,368
20150924-1,0,9,774,365,366
20150924-1,0,9,787,361,363
20150924-1,0,9,802,357,359
20150924-1,0,9,815,355,357
20150924-1,0,9,828,353,355
20150924-1,0,9,841,352,354
20150924-1,0,9,855,353,355
20150924-1,0,9,869,352,354
20150924-1,0,9,882,353,355
20150924-1,0,9,896,355,357
20150924-1,0,9,909,357,359
20150924-1,0,9,922,360,362
20150924-1,0,9,937,364,366
20150924-1,0,9,950,367,369
20150924-1,0,9,963,369,371
20150924-1,0,9,977,369,371
20150924-1,0,9,990,369,371
20150924-1,0,9,1004,369,372
20150924-1,0,9,1019,370,372
20150924-1,0,9,1033,370,371
20150924-1,0,9,1047,369,371
20150924-1,0,9,1063,369,372
20150924-1,0,9,1077,369,372
20150924-1,0,9,1091,370,371
20150924-1,0,9,1106,370,371
20150924-1,0,9,1120,369,372
20150924-1,0,9,1135,370,372
20150924-1,0,9,1150,369,371
20150924-1,0,9,1164,369,371
20150924-1,0,9,1178,370,372
20150924-1,0,9,1194,370,371
20150924-1,0,9,1208,369,372
20150924-1,0,9,1222,370,371
20150924-1,0,9,1237,369,371
20150924-1,0,9,1251,370,371
20150924-1,0,9,1266,369,371
20150924-1,0,9,1281,370,372
20150924-1,0,9,1295,369,371
20150924-1,0,9,1309,370,371
20150924-1,0,9,1324,370,372
20150924-1,0,12,0,369,371
20150924-1,0,12,3,369,371
20150924-1,0,12,5,369,371
20150924-1,0,12,9,369,371
20150924-1,0,12,11,370,372
20150924-1,0,12,14,369,372
20150924-1,0,12,16,369,371
20150924-1,0,12,26,369,371
20150924-1,0,12,38,370,372
20150924-1,0,12,50,370,372
20150924-1,0,12,63,370,371
20150924-1,0,12,75,369,371
20150924-1,0,12,88,370,372
20150924-1,0,12,101,370,372
20150924-1,0,12,114,370,371
20150924-1,0,12,127,369,372
20150924-1,0,12,141,369,372
20150924-1,0,12,155,370,371
20150924-1,0,12,168,369,371
20150924-1,0,12,182,370,372
20150924-1,0,12,195,370,372
20150924-1,0,12,208,370,371
20150924-1,0,12,223,369,371
20150924-1,0,12,236,370,372
20150924-1,0,12,249,369,371
20150924-1,0,12,262,370,371
20150924-1,0,12,276,370,372
20150924-1,0,12,290,370,371
20150924-1,0,12,303,370,372
20150924-1,0,12,317,370,372
20150924-1,0,12,330,372,374
20150924-1,0,12,343,373,375
20150924-1,0,12,358,376,379
20150924-1,0,12,371,382,384
20150924-1,0,12,384,388,390
20150924-1,0,12,398,395,397
20150924-1,0,12,412,400,402
20150924-1,0,12,425,406,409
20150924-1,0,12,439,411,412
20150924-1,0,12,452,415,417
20150924-1,0,12,465,418,419
20150924-1,0,12,480,420,421
20150924-1,0,12,493,420,422
20150924-1,0,12,506,420,421
20150924-1,0,12,519,416,418
20150924-1,0,12,533,409,412
20150924-1,0,12,547,403,404
20150924-1,0,12,560,394,396
20150924-1,0,12,574,385,387
20150924-1,0,12,587,379,381
20150924-1,0,12,600,375,376
20150924-1,0,12,615,372,374
20150924-1,0,12,628,371,373
20150924-1,0,12,641,369,371
20150924-1,0,12,655,370,371
20150924-1,0,12,668,370,371
20150924-1,0,12,682,370,371
20150924-1,0,12,696,369,371
20150924-1,0,12,709,370,371
20150924-1,0,12,722,369,371
20150924-1,0,12,736,369,371
20150924-1,0,12,750,369,371
20150924-1,0,12,763,369,371
20150924-1,0,12,777,370,371
20150924-1,0,12,790,369,371
20150924-1,0,12,803,369,371
20150924-1,0,12,817,369,371
20150924-1,0,12,831,368,370
20150924-1,0,12,844,367,370
20150924-1,0,12,857,365,367
20150924-1,0,12,871,363,364
20150924-1,0,12,885,360,361
20150924-1,0,12,898,355,357
20150924-1,0,12,912,352,353
20150924-1,0,12,925,349,352
20150924-1,0,12,938,349,351
20150924-1,0,12,953,349,351
20150924-1,0,12,966,350,352
20150924-1,0,12,979,352,354
20150924-1,0,12,993,354,356
20150924-1,0,12,1006,356,359
20150924-1,0,12,1021,359,361
20150924-1,0,12,1036,362,365
20150924-1,0,12,1050,366,368
20150924-1,0,12,1064,369,371
20150924-1,0,12,1080,369,372
20150924-1,0,12,1094,370,371
20150924-1,0,12,1108,369,372
20150924-1,0,12,1123,369,371
20150924-1,0,12,1137,370,371
20150924-1,0,12,1152,369,372
20150924-1,0,12,1167,370,371
20150924-1,0,12,1181,369,371
20150924-1,0,12,1195,369,372
20150924-1,0,12,1211,369,371
20150924-1,0,12,1225,369,371
20150924-1,0,12,1239,369,372
20150924-1,0,12,1254,369,372
20150924-1,0,12,1268,369,371
20150924-1,0,12,1283,369,371
20150924-1,0,12,1298,369,371
20150924-1,0,12,1312,370,372
20150924-1,0,12,1326,369,371
20150924-1,0,12,1341,370,371
20150924-1,0,12,1356,370,372
20150924-1,0,12,1370,369,371
20150924-1,0,12,1385,369,371
20150924-1,0,12,1399,369,371
20150924-1,0,4,1,369,371
20150924-1,0,4,3,370,372
20150924-1,0,4,6,369,371
20150924-1,0,4,8,369,371
20150924-1,0,4,11,370,371
20150924-1,0,4,13,370,371
20150924-1,0,4,16,370,372
20150924-1,0,4,25,370,372
20150924-1,0,4,37,369,372
20150924-1,0,4,50,369,372
20150924-1,0,4,62,369,371
20150924-1,0,4,75,370,372
20150924-1,0,4,88,370,371
20150924-1,0,4,100,370,371
20150924-1,0,4,113,369,371
20150924-1,0,4,127,370,371
20150924-1,0,4,141,370,372
20150924-1,0,4,154,370,371
20150924-1,0,4,168,369,371
20150924-1,0,4,181,370,371
20150924-1,0,4,194,369,371
20150924-1,0,4,208,369,371
20150924-1,0,4,222,370,372
20150924-1,0,4,235,371,373
20150924-1,0,4,248,374,376
20150924-1,0,4,262,378,381
20150924-1,0,4,276,383,385
20150924-1,0,4,289,388,390
20150924-1,0,4,303,393,395
20150924-1,0,4,316,396,399
20150924-1,0,4,329,400,401
20150924-1,0,4,344,400,402
20150924-1,0,4,357,399,402
20150924-1,0,4,370,395,397
20150924-1,0,4,384,388,389
20150924-1,0,4,397,378,380
20150924-1,0,4,411,372,374
20150924-1,0,4,425,370,372
20150924-1,0,4,438,370,371
20150924-1,0,4,451,370,371
20150924-1,0,4,464,370,372
20150924-1,0,4,479,369,371
20150924-1,0,4,492,369,371
20150924-1,0,4,505,370,372
20150924-1,0,4,519,370,371
20150924-1,0,4,532,369,372
20150924-1,0,4,546,369,371
20150924-1,0,4,560,369,372
20150924-1,0,4,573,370,371
20150924-1,0,4,586,369,371
20150924-1,0,4,600,369,371
20150924-1,0,4,614,368,370
20150924-1,0,4,627,367,369
20150924-1,0,4,641,367,369
20150924-1,0,4,654,367,368
20150924-1,0,4,667,365,368
20150924-1,0,4,682,363,365
20150924-1,0,4,695,361,362
20150924-1,0,4,708,357,360
20150924-1,0,4,721,356,357
20150924-1,0,4,735,354,357
20150924-1,0,4,749,354,355
20150924-1,0,4,762,354,356
20150924-1,0,4,776,355,358
20150924-1,0,4,789,358,359
20150924-1,0,4,803,361,364
20150924-1,0,4,817,366,367
20150924-1,0,4,830,368,370
20150924-1,0,4,843,369,371
20150924-1,0,4,857,369,372
20150924-1,0,4,871,370,372
20150924-1,0,4,884,370,371
20150924-1,0,4,898,369,372
20150924-1,0,4,911,370,371
20150924-1,0,4,924,369,371
20150924-1,0,4,939,369,372
20150924-1,0,4,952,369,372
20150924-1,0,4,965,369,371
20150924-1,0,4,979,370,372
20150924-1,0,4,992,370,372
20150924-1,0,4,1006,369,371
20150924-1,0,4,1020,369,371
20150924-1,0,4,1035,370,371
20150924-1,0,4,1049,369,371
20150924-1,0,4,1064,369,371
20150924-1,0,4,1079,370,371
20150924-1,0,4,1093,369,371
20150924-1,0,4,1108,369,372
20150924-1,0,4,1122,369,371
20150924-1,0,4,1137,369,371
20150924-1,0,4,1152,370,371
20150924-1,0,4,1166,369,371
20150924-1,0,4,1180,370,372
20150924-1,0,4,1195,369,371
20150924-1,0,4,1210,370,372
20150924-1,0,4,1224,370,371
20150924-1,0,6,0,369,372
20150924-1,0,6,2,369,371
20150924-1,0,6,5,369,372
20150924-1,0,6,7,369,372
20150924-1,0,6,10,370,372
20150924-1,0,6,13,370,372
20150924-1,0,6,15,369,371
20150924-1,0,6,24,370,372
20150924-1,0,6,37,370,372
20150924-1,0,6,50,370,371
20150924-1,0,6,62,370,371
20150924-1,0,6,74,370,372
20150924-1,0,6,87,369,371
20150924-1,0,6,99,369,371
20150924-1,0,6,112,370,371
20150924-1,0,6,126,370,372
20150924-1,0,6,139,370,371
20150924-1,0,6,152,369,371
20150924-1,0,6,166,369,372
20150924-1,0,6,180,369,371
20150924-1,0,6,193,370,371
20150924-1,0,6,207,369,372
20150924-1,0,6,220,370,372
20150924-1,0,6,233,369,371
20150924-1,0,6,248,369,371
20150924-1,0,6,261,369,371
20150924-1,0,6,274,374,376
20150924-1,0,6,287,379,381
20150924-1,0,6,301,385,387
20150924-1,0,6,315,392,393
20150924-1,0,6,328,399,401
20150924-1,0,6,342,406,408
20150924-1,0,6,355,413,416
20150924-1,0,6,368,421,423
20150924-1,0,6,383,424,426
20150924-1,0,6,396,426,427
20150924-1,0,6,409,425,426
20150924-1,0,6,423,420,421
20150924-1,0,6,436,413,415
20150924-1,0,6,450,404,406
20150924-1,0,6,464,393,395
20150924-1,0,6,477,386,387
20150924-1,0,6,490,379,381
20150924-1,0,6,504,375,377
20150924-1,0,6,518,371,374
20150924-1,0,6,531,370,372
20150924-1,0,6,544,370,372
20150924-1,0,6,558,370,372
20150924-1,0,6,571,370,371
20150924-1,0,6,585,369,372
20150924-1,0,6,599,370,371
20150924-1,0,6,612,369,371
20150924-1,0,6,625,369,372
20150924-1,0,6,640,369,371
20150924-1,0,6,653,369,371
20150924-1,0,6,666,369,371
20150924-1,0,6,680,368,370
20150924-1,0,6,693,367,368
20150924-1,0,6,707,365,367
20150924-1,0,6,721,361,364
20150924-1,0,6,734,359,360
20150924-1,0,6,747,354,356
20150924-1,0,6,761,351,353
20150924-1,0,6,775,349,352
20150924-1,0,6,788,350,352
20150924-1,0,6,802,352,353
20150924-1,0,6,815,353,356
20150924-1,0,6,828,356,357
20150924-1,0,6,842,358,361
20150924-1,0,6,856,361,363
20150924-1,0,6,869,364,367
20150924-1,0,6,882,368,370
20150924-1,0,6,896,369,371
20150924-1,0,6,910,369,371
20150924-1,0,6,923,369,372
20150924-1,0,6,937,369,371
20150924-1,0,6,950,370,371
20150924-1,0,6,963,370,371
20150924-1,0,6,978,369,371
20150924-1,0,6,991,369,371
20150924-1,0,6,1004,369,371
20150924-1,0,6,1019,369,372
20150924-1,0,6,1033,369,372
20150924-1,0,6,1048,369,372
20150924-1,0,6,1063,370,372
20150924-1,0,6,1077,369,371
20150924-1,0,6,1091,370,371
20150924-1,0,6,1107,369,371
20150924-1,0,6,1121,369,372
20150924-1,0,6,1135,370,371
20150924-1,0,6,1150,370,371
20150924-1,0,6,1164,369,372
20150924-1,0,6,1179,370,372
20150924-1,0,6,1194,369,371
20150924-1,0,6,1208,370,372
20150924-1,0,6,1222,369,372
20150924-1,0,6,1237,370,372
20150924-1,0,6,1252,370,371
20150924-1,0,6,1266,370,371
20150924-1,0,6,1281,369,371
20150924-1,0,6,1295,369,371
20150924-1,0,7,0,370,371
20150924-1,0,7,3,369,371
20150924-1,0,7,5,370,372
20150924-1,0,7,8,370,371
20150924-1,0,7,10,369,372
20150924-1,0,7,13,369,371
20150924-1,0,7,15,370,371
20150924-1,0,7,26,369,371
20150924-1,0,7,38,370,372
20150924-1,0,7,50,370,371
20150924-1,0,7,63,369,371
20150924-1,0,7,75,370,372
20150924-1,0,7,87,369,372
20150924-1,0,7,100,370,372
20150924-1,0,7,114,370,372
20150924-1,0,7,127,369,371
20150924-1,0,7,140,369,371
20150924-1,0,7,154,369,371
20150924-1,0,7,168,369,372
20150924-1,0,7,181,369,371
20150924-1,0,7,195,369,371
20150924-1,0,7,208,369,372
20150924-1,0,7,221,370,372
20150924-1,0,7,236,369,371
20150924-1,0,7,249,369,371
20150924-1,0,7,262,370,371
20150924-1,0,7,276,370,371
20150924-1,0,7,289,370,372
20150924-1,0,7,303,370,372
20150924-1,0,7,317,371,373
20150924-1,0,7,330,373,375
20150924-1,0,7,343,376,378
20150924-1,0,7,357,378,381
20150924-1,0,7,371,382,384
20150924-1,0,7,384,384,386
20150924-1,0,7,397,384,384
20150924-1,0,7,411,377,379
20150924-1,0,7,425,373,374
20150924-1,0,7,438,370,373
20150924-1,0,7,452,370,372
20150924-1,0,7,465,369,372
20150924-1,0,7,478,369,372
20150924-1,0,7,493,369,372
20150924-1,0,7,506,369,371
20150924-1,0,7,519,369,372
20150924-1,0,7,533,369,372
20150924-1,0,7,546,370,371
20150924-1,0,7,560,369,372
20150924-1,0,7,574,370,372
20150924-1,0,7,587,369,371
20150924-1,0,7,600,369,372
20150924-1,0,7,613,369,371
20150924-1,0,7,628,370,371
20150924-1,0,7,641,370,371
20150924-1,0,7,654,370,372
20150924-1,0,7,668,369,371
20150924-1,0,7,681,369,371
20150924-1,0,7,695,369,371
20150924-1,0,7,709,369,371
20150924-1,0,7,722,369,371
20150924-1,0,7,735,367,369
20150924-1,0,7,749,365,367
20150924-1,0,7,763,362,364
20150924-1,0,7,776,359,361
20150924-1,0,7,790,358,361
20150924-1,0,7,803,359,361
20150924-1,0,7,816,363,366
20150924-1,0,7,831,367,370
20150924-1,0,7,844,369,371
20150924-1,0,7,857,370,372
20150924-1,0,7,871,370,372
20150924-1,0,7,884,370,372
20150924-1,0,7,898,369,371
20150924-1,0,7,911,370,371
20150924-1,0,7,925,370,372
20150924-1,0,7,938,369,371
20150924-1,0,7,951,370,372
20150924-1,0,7,966,369,371
20150924-1,0,7,979,370,372
20150924-1,0,7,992,369,371
20150924-1,0,7,1006,369,372
20150924-1,0,7,1020,369,371
20150924-1,0,7,1035,369,372
20150924-1,0,7,1050,370,371
20150924-1,0,7,1064,370,371
20150924-1,0,7,1078,369,371
20150924-1,0,7,1094,369,372
20150924-1,0,7,1108,369,371
20150924-1,0,7,1122,370,371
20150924-1,0,7,1137,370,372
20150924-1,0,7,1151,370,371
20150924-1,0,7,1166,369,371
20150924-1,0,0,0,369,371
20150924-1,0,0,3,369,371
20150924-1,0,0,5,369,371
20150924-1,0,0,8,370,372
20150924-1,0,0,10,370,371
20150924-1,0,0,13,369,372
20150924-1,0,0,15,369,371
20150924-1,0,0,26,369,371
20150924-1,0,0,38,370,371
20150924-1,0,0,50,370,372
20150924-1,0,0,63,370,372
20150924-1,0,0,75,370,372
20150924-1,0,0,88,369,371
20150924-1,0,0,100,369,371
20150924-1,0,0,114,370,372
20150924-1,0,0,127,369,371
20150924-1,0,0,140,370,371
20150924-1,0,0,155,369,371
20150924-1,0,0,168,370,372
20150924-1,0,0,181,370,372
20150924-1,0,0,195,369,371
20150924-1,0,0,208,369,371
20150924-1,0,0,222,370,372
20150924-1,0,0,236,370,371
20150924-1,0,0,249,370,371
20150924-1,0,0,262,371,372
20150924-1,0,0,276,372,374
20150924-1,0,0,290,375,377
20150924-1,0,0,303,378,380
20150924-1,0,0,316,380,382
20150924-1,0,0,330,381,382
20150924-1,0,0,343,380,382
20150924-1,0,0,357,378,380
20150924-1,0,0,371,373,375
20150924-1,0,0,384,371,373
20150924-1,0,0,397,370,372
20150924-1,0,0,412,370,372
20150924-1,0,0,425,370,372
20150924-1,0,0,438,370,372
20150924-1,0,0,452,369,371
20150924-1,0,0,465,369,371
20150924-1,0,0,479,370,371
20150924-1,0,0,493,370,372
20150924-1,0,0,506,369,371
20150924-1,0,0,519,369,372
20150924-1,0,0,533,369,371
20150924-1,0,0,547,369,372
20150924-1,0,0,560,370,371
20150924-1,0,0,574,370,371
20150924-1,0,0,587,370,372
20150924-1,0,0,600,369,371
20150924-1,0,0,614,369,371
20150924-1,0,0,628,369,371
20150924-1,0,0,641,369,371
20150924-1,0,0,654,368,371
20150924-1,0,0,668,368,370
20150924-1,0,0,682,367,369
20150924-1,0,0,695,366,368
20150924-1,0,0,709,365,367
20150924-1,0,0,722,364,366
20150924-1,0,0,735,363,365
20150924-1,0,0,750,363,365
20150924-1,0,0,763,363,365
20150924-1,0,0,776,364,366
20150924-1,0,0,790,367,369
20150924-1,0,0,803,369,371
20150924-1,0,0,817,370,372
20150924-1,0,0,831,369,371
20150924-1,0,0,844,369,371
20150924-1,0,0,857,370,371
20150924-1,0,0,870,369,371
20150924-1,0,0,885,369,371
20150924-1,0,0,898,369,371
20150924-1,0,0,911,370,372
20150924-1,0,0,925,369,372
20150924-1,0,0,938,369,371
20150924-1,0,0,952,370,371
20150924-1,0,0,966,370,371
20150924-1,0,0,979,370,371
20150924-1,0,0,992,369,372
20150924-1,0,0,1006,370,371
20150924-1,0,0,1021,369,371
20150924-1,0,0,1035,369,371
20150924-1,0,0,1050,369,371
